ID_Commande,Date_Commande,Date_Expedition,ID_Client,ID_Produit,Quantite,Prix_Unitaire
44756,2019-10-31,2019-11-07,799,712,4,"5,1865"
44757,2019-10-31,2019-11-07,881,771,2,"2039,994"
44757,2019-10-31,2019-11-07,881,775,5,"2024,994"
44757,2019-10-31,2019-11-07,881,709,3,"5,7"
44757,2019-10-31,2019-11-07,881,748,1,"722,5949"
44757,2019-10-31,2019-11-07,881,772,4,"2039,994"
44757,2019-10-31,2019-11-07,881,774,6,"2039,994"
44757,2019-10-31,2019-11-07,881,742,1,"722,5949"
44757,2019-10-31,2019-11-07,881,745,1,"809,76"
44757,2019-10-31,2019-11-07,881,747,1,"714,7043"
44758,2019-10-31,2019-11-07,671,759,2,"419,4589"
44758,2019-10-31,2019-11-07,671,711,1,"20,1865"
44758,2019-10-31,2019-11-07,671,760,1,"419,4589"
44758,2019-10-31,2019-11-07,671,725,1,"183,9382"
44758,2019-10-31,2019-11-07,671,767,2,"419,4589"
44758,2019-10-31,2019-11-07,671,765,1,"419,4589"
44758,2019-10-31,2019-11-07,671,716,2,"28,8404"
44758,2019-10-31,2019-11-07,671,714,2,"28,8404"
44758,2019-10-31,2019-11-07,671,707,2,"20,1865"
44758,2019-10-31,2019-11-07,671,729,4,"183,9382"
44758,2019-10-31,2019-11-07,671,752,1,"2146,962"
44758,2019-10-31,2019-11-07,671,768,3,"419,4589"
44758,2019-10-31,2019-11-07,671,757,1,"874,794"
44758,2019-10-31,2019-11-07,671,750,1,"2146,962"
44758,2019-10-31,2019-11-07,671,738,3,"178,5808"
44758,2019-10-31,2019-11-07,671,761,1,"419,4589"
44758,2019-10-31,2019-11-07,671,762,2,"419,4589"
44758,2019-10-31,2019-11-07,671,763,4,"419,4589"
44758,2019-10-31,2019-11-07,671,751,1,"2146,962"
44758,2019-10-31,2019-11-07,671,753,1,"2146,962"
44758,2019-10-31,2019-11-07,671,770,2,"419,4589"
44758,2019-10-31,2019-11-07,671,732,1,"356,898"
44758,2019-10-31,2019-11-07,671,712,2,"5,1865"
44758,2019-10-31,2019-11-07,671,715,5,"28,8404"
44758,2019-10-31,2019-11-07,671,764,1,"419,4589"
44758,2019-10-31,2019-11-07,671,749,2,"2146,962"
44758,2019-10-31,2019-11-07,671,756,2,"874,794"
44759,2019-10-31,2019-11-07,685,777,1,"2024,994"
44759,2019-10-31,2019-11-07,685,715,1,"28,8404"
44759,2019-10-31,2019-11-07,685,775,1,"2024,994"
44759,2019-10-31,2019-11-07,685,774,1,"2039,994"
44759,2019-10-31,2019-11-07,685,709,3,"5,7"
44760,2019-10-31,2019-11-07,1203,750,1,"2146,962"
44760,2019-10-31,2019-11-07,1203,730,3,"183,9382"
44760,2019-10-31,2019-11-07,1203,751,1,"2146,962"
44760,2019-10-31,2019-11-07,1203,732,1,"356,898"
44761,2019-10-31,2019-11-07,333,772,8,"2039,994"
44761,2019-10-31,2019-11-07,333,748,3,"722,5949"
44761,2019-10-31,2019-11-07,333,771,4,"2039,994"
44761,2019-10-31,2019-11-07,333,773,5,"2039,994"
44761,2019-10-31,2019-11-07,333,777,6,"2024,994"
44761,2019-10-31,2019-11-07,333,741,3,"818,7"
44761,2019-10-31,2019-11-07,333,776,2,"2024,994"
44761,2019-10-31,2019-11-07,333,778,2,"2024,994"
44761,2019-10-31,2019-11-07,333,743,3,"714,7043"
44761,2019-10-31,2019-11-07,333,774,8,"2039,994"
44761,2019-10-31,2019-11-07,333,709,6,"5,7"
44761,2019-10-31,2019-11-07,333,775,2,"2024,994"
44762,2019-10-31,2019-11-07,763,776,5,"2024,994"
44762,2019-10-31,2019-11-07,763,741,1,"818,7"
44762,2019-10-31,2019-11-07,763,771,5,"2039,994"
44762,2019-10-31,2019-11-07,763,708,9,"20,1865"
44762,2019-10-31,2019-11-07,763,743,2,"714,7043"
44762,2019-10-31,2019-11-07,763,777,9,"2024,994"
44762,2019-10-31,2019-11-07,763,712,8,"5,1865"
44762,2019-10-31,2019-11-07,763,714,1,"28,8404"
44762,2019-10-31,2019-11-07,763,709,6,"5,7"
44762,2019-10-31,2019-11-07,763,748,3,"722,5949"
44762,2019-10-31,2019-11-07,763,716,2,"28,8404"
44762,2019-10-31,2019-11-07,763,774,3,"2039,994"
44762,2019-10-31,2019-11-07,763,742,2,"722,5949"
44762,2019-10-31,2019-11-07,763,772,2,"2039,994"
44762,2019-10-31,2019-11-07,763,778,9,"2024,994"
44762,2019-10-31,2019-11-07,763,715,3,"28,8404"
44762,2019-10-31,2019-11-07,763,745,1,"809,76"
44762,2019-10-31,2019-11-07,763,775,8,"2024,994"
44762,2019-10-31,2019-11-07,763,747,3,"714,7043"
44762,2019-10-31,2019-11-07,763,711,11,"19,5136"
44762,2019-10-31,2019-11-07,763,707,10,"20,1865"
44763,2019-10-31,2019-11-07,825,732,1,"356,898"
44763,2019-10-31,2019-11-07,825,717,1,"758,0759"
44763,2019-10-31,2019-11-07,825,736,1,"178,5808"
44763,2019-10-31,2019-11-07,825,718,2,"758,0759"
44763,2019-10-31,2019-11-07,825,730,1,"183,9382"
44763,2019-10-31,2019-11-07,825,727,1,"183,9382"
44763,2019-10-31,2019-11-07,825,723,1,"178,5808"
44764,2019-10-31,2019-11-07,739,754,1,"874,794"
44764,2019-10-31,2019-11-07,739,761,1,"419,4589"
44764,2019-10-31,2019-11-07,739,763,2,"419,4589"
44765,2019-10-31,2019-11-07,511,715,3,"28,8404"
44765,2019-10-31,2019-11-07,511,765,2,"419,4589"
44765,2019-10-31,2019-11-07,511,763,1,"419,4589"
44765,2019-10-31,2019-11-07,511,762,1,"419,4589"
44765,2019-10-31,2019-11-07,511,760,2,"419,4589"
44765,2019-10-31,2019-11-07,511,725,1,"183,9382"
44765,2019-10-31,2019-11-07,511,754,1,"874,794"
44765,2019-10-31,2019-11-07,511,758,1,"874,794"
44765,2019-10-31,2019-11-07,511,761,1,"419,4589"
44765,2019-10-31,2019-11-07,511,770,2,"419,4589"
44765,2019-10-31,2019-11-07,511,712,5,"5,1865"
44766,2019-10-31,2019-11-07,895,709,3,"5,7"
44766,2019-10-31,2019-11-07,895,771,1,"2039,994"
44766,2019-10-31,2019-11-07,895,710,1,"5,7"
44766,2019-10-31,2019-11-07,895,773,1,"2039,994"
44767,2019-10-31,2019-11-07,925,773,3,"2039,994"
44767,2019-10-31,2019-11-07,925,774,3,"2039,994"
44767,2019-10-31,2019-11-07,925,710,2,"5,7"
44767,2019-10-31,2019-11-07,925,777,1,"2024,994"
44767,2019-10-31,2019-11-07,925,776,2,"2024,994"
44767,2019-10-31,2019-11-07,925,772,3,"2039,994"
44767,2019-10-31,2019-11-07,925,712,2,"5,1865"
44767,2019-10-31,2019-11-07,925,709,6,"5,7"
44767,2019-10-31,2019-11-07,925,715,1,"28,8404"
44767,2019-10-31,2019-11-07,925,771,1,"2039,994"
44767,2019-10-31,2019-11-07,925,778,2,"2024,994"
44768,2019-10-31,2019-11-07,1967,768,1,"419,4589"
44768,2019-10-31,2019-11-07,1967,765,3,"419,4589"
44768,2019-10-31,2019-11-07,1967,766,2,"419,4589"
44768,2019-10-31,2019-11-07,1967,767,1,"419,4589"
44768,2019-10-31,2019-11-07,1967,762,6,"419,4589"
44768,2019-10-31,2019-11-07,1967,763,2,"419,4589"
44768,2019-10-31,2019-11-07,1967,764,4,"419,4589"
44768,2019-10-31,2019-11-07,1967,760,3,"419,4589"
44768,2019-10-31,2019-11-07,1967,761,3,"419,4589"
44768,2019-10-31,2019-11-07,1967,756,3,"874,794"
44768,2019-10-31,2019-11-07,1967,753,2,"2146,962"
44768,2019-10-31,2019-11-07,1967,736,3,"178,5808"
44768,2019-10-31,2019-11-07,1967,738,2,"178,5808"
44768,2019-10-31,2019-11-07,1967,722,1,"178,5808"
44768,2019-10-31,2019-11-07,1967,727,2,"183,9382"
44768,2019-10-31,2019-11-07,1967,729,1,"183,9382"
44768,2019-10-31,2019-11-07,1967,730,1,"183,9382"
44768,2019-10-31,2019-11-07,1967,732,2,"356,898"
44768,2019-10-31,2019-11-07,1967,733,1,"356,898"
44768,2019-10-31,2019-11-07,1967,717,1,"758,0759"
44768,2019-10-31,2019-11-07,1967,714,1,"28,8404"
44768,2019-10-31,2019-11-07,1967,715,6,"28,8404"
44768,2019-10-31,2019-11-07,1967,712,2,"5,1865"
44768,2019-10-31,2019-11-07,1967,711,7,"20,1865"
44768,2019-10-31,2019-11-07,1967,707,4,"20,1865"
44768,2019-10-31,2019-11-07,1967,708,6,"20,1865"
44769,2019-10-31,2019-11-07,1883,726,1,"183,9382"
44770,2019-10-31,2019-11-07,753,758,5,"874,794"
44770,2019-10-31,2019-11-07,753,762,1,"419,4589"
44770,2019-10-31,2019-11-07,753,760,2,"419,4589"
44770,2019-10-31,2019-11-07,753,761,2,"419,4589"
44770,2019-10-31,2019-11-07,753,715,1,"28,8404"
44770,2019-10-31,2019-11-07,753,770,2,"419,4589"
44770,2019-10-31,2019-11-07,753,765,1,"419,4589"
44770,2019-10-31,2019-11-07,753,754,3,"874,794"
44771,2019-10-31,2019-11-07,1257,770,2,"419,4589"
44771,2019-10-31,2019-11-07,1257,766,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,763,1,"419,4589"
44771,2019-10-31,2019-11-07,1257,759,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,738,2,"178,5808"
44771,2019-10-31,2019-11-07,1257,712,2,"5,1865"
44771,2019-10-31,2019-11-07,1257,757,2,"874,794"
44771,2019-10-31,2019-11-07,1257,768,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,769,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,765,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,767,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,762,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,755,2,"874,794"
44771,2019-10-31,2019-11-07,1257,751,6,"2146,962"
44771,2019-10-31,2019-11-07,1257,761,4,"419,4589"
44771,2019-10-31,2019-11-07,1257,750,4,"2146,962"
44771,2019-10-31,2019-11-07,1257,729,1,"183,9382"
44771,2019-10-31,2019-11-07,1257,715,2,"28,8404"
44771,2019-10-31,2019-11-07,1257,707,3,"20,1865"
44771,2019-10-31,2019-11-07,1257,764,3,"419,4589"
44771,2019-10-31,2019-11-07,1257,753,3,"2146,962"
44771,2019-10-31,2019-11-07,1257,749,3,"2146,962"
44771,2019-10-31,2019-11-07,1257,758,3,"874,794"
44771,2019-10-31,2019-11-07,1257,754,1,"874,794"
44771,2019-10-31,2019-11-07,1257,725,3,"183,9382"
44771,2019-10-31,2019-11-07,1257,760,1,"419,4589"
44771,2019-10-31,2019-11-07,1257,722,1,"178,5808"
44771,2019-10-31,2019-11-07,1257,716,1,"28,8404"
44771,2019-10-31,2019-11-07,1257,711,3,"20,1865"
44771,2019-10-31,2019-11-07,1257,752,5,"2146,962"
44771,2019-10-31,2019-11-07,1257,756,3,"874,794"
44771,2019-10-31,2019-11-07,1257,708,3,"20,1865"
44772,2019-10-31,2019-11-07,295,730,3,"183,9382"
44772,2019-10-31,2019-11-07,295,766,2,"419,4589"
44772,2019-10-31,2019-11-07,295,758,3,"874,794"
44772,2019-10-31,2019-11-07,295,751,2,"2146,962"
44772,2019-10-31,2019-11-07,295,749,5,"2146,962"
44772,2019-10-31,2019-11-07,295,753,6,"2146,962"
44772,2019-10-31,2019-11-07,295,765,3,"419,4589"
44772,2019-10-31,2019-11-07,295,755,3,"874,794"
44772,2019-10-31,2019-11-07,295,711,2,"20,1865"
44772,2019-10-31,2019-11-07,295,759,1,"419,4589"
44772,2019-10-31,2019-11-07,295,726,2,"183,9382"
44772,2019-10-31,2019-11-07,295,732,1,"356,898"
44772,2019-10-31,2019-11-07,295,716,2,"28,8404"
44772,2019-10-31,2019-11-07,295,770,3,"419,4589"
44772,2019-10-31,2019-11-07,295,707,3,"20,1865"
44772,2019-10-31,2019-11-07,295,750,1,"2146,962"
44772,2019-10-31,2019-11-07,295,738,3,"178,5808"
44772,2019-10-31,2019-11-07,295,762,3,"419,4589"
44772,2019-10-31,2019-11-07,295,729,3,"183,9382"
44772,2019-10-31,2019-11-07,295,754,2,"874,794"
44772,2019-10-31,2019-11-07,295,712,1,"5,1865"
44772,2019-10-31,2019-11-07,295,708,1,"20,1865"
44772,2019-10-31,2019-11-07,295,764,3,"419,4589"
44772,2019-10-31,2019-11-07,295,769,1,"419,4589"
44772,2019-10-31,2019-11-07,295,760,3,"419,4589"
44772,2019-10-31,2019-11-07,295,757,4,"874,794"
44772,2019-10-31,2019-11-07,295,722,3,"178,5808"
44772,2019-10-31,2019-11-07,295,761,3,"419,4589"
44772,2019-10-31,2019-11-07,295,756,1,"874,794"
44772,2019-10-31,2019-11-07,295,752,4,"2146,962"
44772,2019-10-31,2019-11-07,295,768,5,"419,4589"
44772,2019-10-31,2019-11-07,295,767,3,"419,4589"
44772,2019-10-31,2019-11-07,295,763,3,"419,4589"
44772,2019-10-31,2019-11-07,295,725,2,"183,9382"
44772,2019-10-31,2019-11-07,295,714,2,"28,8404"
44773,2019-10-31,2019-11-07,863,766,2,"419,4589"
44773,2019-10-31,2019-11-07,863,760,10,"419,4589"
44773,2019-10-31,2019-11-07,863,712,4,"5,1865"
44773,2019-10-31,2019-11-07,863,764,1,"419,4589"
44773,2019-10-31,2019-11-07,863,725,1,"183,9382"
44773,2019-10-31,2019-11-07,863,768,1,"419,4589"
44773,2019-10-31,2019-11-07,863,722,2,"178,5808"
44773,2019-10-31,2019-11-07,863,708,4,"20,1865"
44773,2019-10-31,2019-11-07,863,756,2,"874,794"
44773,2019-10-31,2019-11-07,863,714,3,"28,8404"
44773,2019-10-31,2019-11-07,863,715,2,"28,8404"
44773,2019-10-31,2019-11-07,863,730,1,"183,9382"
44773,2019-10-31,2019-11-07,863,716,3,"28,8404"
44773,2019-10-31,2019-11-07,863,762,5,"419,4589"
44773,2019-10-31,2019-11-07,863,733,1,"356,898"
44773,2019-10-31,2019-11-07,863,738,1,"178,5808"
44773,2019-10-31,2019-11-07,863,732,1,"356,898"
44773,2019-10-31,2019-11-07,863,763,4,"419,4589"
44773,2019-10-31,2019-11-07,863,749,1,"2146,962"
44773,2019-10-31,2019-11-07,863,761,2,"419,4589"
44773,2019-10-31,2019-11-07,863,758,5,"874,794"
44773,2019-10-31,2019-11-07,863,711,1,"20,1865"
44773,2019-10-31,2019-11-07,863,707,6,"20,1865"
44774,2019-10-31,2019-11-07,667,773,2,"2039,994"
44774,2019-10-31,2019-11-07,667,712,2,"5,1865"
44774,2019-10-31,2019-11-07,667,775,2,"2024,994"
44774,2019-10-31,2019-11-07,667,707,2,"20,1865"
44774,2019-10-31,2019-11-07,667,772,2,"2039,994"
44774,2019-10-31,2019-11-07,667,708,4,"20,1865"
44774,2019-10-31,2019-11-07,667,715,1,"28,8404"
44774,2019-10-31,2019-11-07,667,711,1,"20,1865"
44774,2019-10-31,2019-11-07,667,709,12,"5,51"
44775,2019-10-31,2019-11-07,1459,758,2,"874,794"
44775,2019-10-31,2019-11-07,1459,712,1,"5,1865"
44775,2019-10-31,2019-11-07,1459,760,1,"419,4589"
44775,2019-10-31,2019-11-07,1459,715,1,"28,8404"
44776,2019-10-31,2019-11-07,1295,774,5,"2039,994"
44776,2019-10-31,2019-11-07,1295,776,2,"2024,994"
44776,2019-10-31,2019-11-07,1295,773,5,"2039,994"
44776,2019-10-31,2019-11-07,1295,716,3,"28,8404"
44776,2019-10-31,2019-11-07,1295,741,1,"818,7"
44776,2019-10-31,2019-11-07,1295,708,2,"20,1865"
44776,2019-10-31,2019-11-07,1295,778,3,"2024,994"
44776,2019-10-31,2019-11-07,1295,712,4,"5,1865"
44776,2019-10-31,2019-11-07,1295,709,3,"5,7"
44776,2019-10-31,2019-11-07,1295,742,2,"722,5949"
44776,2019-10-31,2019-11-07,1295,771,5,"2039,994"
44776,2019-10-31,2019-11-07,1295,714,1,"28,8404"
44776,2019-10-31,2019-11-07,1295,711,2,"20,1865"
44776,2019-10-31,2019-11-07,1295,775,2,"2024,994"
44776,2019-10-31,2019-11-07,1295,707,2,"20,1865"
44776,2019-10-31,2019-11-07,1295,715,2,"28,8404"
44777,2019-10-31,2019-11-07,375,715,2,"28,8404"
44777,2019-10-31,2019-11-07,375,712,2,"5,1865"
44777,2019-10-31,2019-11-07,375,711,3,"20,1865"
44777,2019-10-31,2019-11-07,375,775,8,"2024,994"
44777,2019-10-31,2019-11-07,375,776,9,"2024,994"
44777,2019-10-31,2019-11-07,375,772,2,"2039,994"
44777,2019-10-31,2019-11-07,375,745,1,"809,76"
44777,2019-10-31,2019-11-07,375,747,1,"714,7043"
44777,2019-10-31,2019-11-07,375,748,4,"722,5949"
44777,2019-10-31,2019-11-07,375,773,5,"2039,994"
44777,2019-10-31,2019-11-07,375,774,4,"2039,994"
44777,2019-10-31,2019-11-07,375,716,3,"28,8404"
44777,2019-10-31,2019-11-07,375,743,3,"714,7043"
44777,2019-10-31,2019-11-07,375,707,4,"20,1865"
44777,2019-10-31,2019-11-07,375,708,3,"20,1865"
44777,2019-10-31,2019-11-07,375,777,6,"2024,994"
44777,2019-10-31,2019-11-07,375,778,8,"2024,994"
44777,2019-10-31,2019-11-07,375,741,4,"818,7"
44777,2019-10-31,2019-11-07,375,771,2,"2039,994"
44777,2019-10-31,2019-11-07,375,709,3,"5,7"
44778,2019-10-31,2019-11-07,877,729,1,"183,9382"
44778,2019-10-31,2019-11-07,877,768,2,"419,4589"
44778,2019-10-31,2019-11-07,877,749,2,"2146,962"
44778,2019-10-31,2019-11-07,877,761,2,"419,4589"
44778,2019-10-31,2019-11-07,877,755,7,"874,794"
44778,2019-10-31,2019-11-07,877,732,1,"356,898"
44778,2019-10-31,2019-11-07,877,765,4,"419,4589"
44778,2019-10-31,2019-11-07,877,764,2,"419,4589"
44778,2019-10-31,2019-11-07,877,725,1,"183,9382"
44778,2019-10-31,2019-11-07,877,756,6,"874,794"
44778,2019-10-31,2019-11-07,877,760,6,"419,4589"
44778,2019-10-31,2019-11-07,877,753,1,"2146,962"
44778,2019-10-31,2019-11-07,877,762,6,"419,4589"
44778,2019-10-31,2019-11-07,877,754,5,"874,794"
44778,2019-10-31,2019-11-07,877,730,1,"183,9382"
44778,2019-10-31,2019-11-07,877,733,2,"356,898"
44778,2019-10-31,2019-11-07,877,766,1,"419,4589"
44778,2019-10-31,2019-11-07,877,758,9,"874,794"
44778,2019-10-31,2019-11-07,877,726,2,"183,9382"
44778,2019-10-31,2019-11-07,877,738,2,"178,5808"
44778,2019-10-31,2019-11-07,877,763,2,"419,4589"
44779,2019-10-31,2019-11-07,751,776,1,"2024,994"
44779,2019-10-31,2019-11-07,751,710,1,"5,7"
44779,2019-10-31,2019-11-07,751,774,3,"2039,994"
44779,2019-10-31,2019-11-07,751,709,3,"5,7"
44779,2019-10-31,2019-11-07,751,771,4,"2039,994"
44779,2019-10-31,2019-11-07,751,778,2,"2024,994"
44779,2019-10-31,2019-11-07,751,772,2,"2039,994"
44779,2019-10-31,2019-11-07,751,775,3,"2024,994"
44779,2019-10-31,2019-11-07,751,773,1,"2039,994"
44780,2019-10-31,2019-11-07,1169,769,1,"419,4589"
44780,2019-10-31,2019-11-07,1169,765,5,"419,4589"
44780,2019-10-31,2019-11-07,1169,756,1,"874,794"
44780,2019-10-31,2019-11-07,1169,760,1,"419,4589"
44780,2019-10-31,2019-11-07,1169,758,3,"874,794"
44780,2019-10-31,2019-11-07,1169,725,4,"183,9382"
44780,2019-10-31,2019-11-07,1169,750,3,"2146,962"
44780,2019-10-31,2019-11-07,1169,759,2,"419,4589"
44780,2019-10-31,2019-11-07,1169,738,2,"178,5808"
44780,2019-10-31,2019-11-07,1169,753,1,"2146,962"
44780,2019-10-31,2019-11-07,1169,763,1,"419,4589"
44780,2019-10-31,2019-11-07,1169,729,3,"183,9382"
44780,2019-10-31,2019-11-07,1169,762,2,"419,4589"
44780,2019-10-31,2019-11-07,1169,761,2,"419,4589"
44780,2019-10-31,2019-11-07,1169,755,1,"874,794"
44780,2019-10-31,2019-11-07,1169,707,1,"20,1865"
44780,2019-10-31,2019-11-07,1169,764,1,"419,4589"
44780,2019-10-31,2019-11-07,1169,752,2,"2146,962"
44780,2019-10-31,2019-11-07,1169,767,1,"419,4589"
44781,2019-10-31,2019-11-07,1391,712,1,"5,1865"
44781,2019-10-31,2019-11-07,1391,770,1,"419,4589"
44782,2019-10-31,2019-11-07,519,766,1,"419,4589"
44782,2019-10-31,2019-11-07,519,768,1,"419,4589"
44782,2019-10-31,2019-11-07,519,764,1,"419,4589"
44782,2019-10-31,2019-11-07,519,752,1,"2146,962"
44782,2019-10-31,2019-11-07,519,770,3,"419,4589"
44782,2019-10-31,2019-11-07,519,753,3,"2146,962"
44782,2019-10-31,2019-11-07,519,726,2,"183,9382"
44782,2019-10-31,2019-11-07,519,760,1,"419,4589"
44782,2019-10-31,2019-11-07,519,754,1,"874,794"
44782,2019-10-31,2019-11-07,519,769,2,"419,4589"
44782,2019-10-31,2019-11-07,519,750,3,"2146,962"
44782,2019-10-31,2019-11-07,519,730,3,"183,9382"
44782,2019-10-31,2019-11-07,519,729,1,"183,9382"
44782,2019-10-31,2019-11-07,519,762,5,"419,4589"
44782,2019-10-31,2019-11-07,519,761,1,"419,4589"
44782,2019-10-31,2019-11-07,519,756,2,"874,794"
44782,2019-10-31,2019-11-07,519,758,2,"874,794"
44782,2019-10-31,2019-11-07,519,722,2,"178,5808"
44782,2019-10-31,2019-11-07,519,738,2,"178,5808"
44782,2019-10-31,2019-11-07,519,759,2,"419,4589"
44782,2019-10-31,2019-11-07,519,757,1,"874,794"
44783,2019-10-31,2019-11-07,1065,712,4,"5,1865"
44783,2019-10-31,2019-11-07,1065,748,1,"722,5949"
44783,2019-10-31,2019-11-07,1065,773,2,"2039,994"
44783,2019-10-31,2019-11-07,1065,709,6,"5,7"
44783,2019-10-31,2019-11-07,1065,716,1,"28,8404"
44783,2019-10-31,2019-11-07,1065,708,2,"20,1865"
44783,2019-10-31,2019-11-07,1065,775,4,"2024,994"
44783,2019-10-31,2019-11-07,1065,715,5,"28,8404"
44783,2019-10-31,2019-11-07,1065,778,2,"2024,994"
44783,2019-10-31,2019-11-07,1065,707,3,"20,1865"
44783,2019-10-31,2019-11-07,1065,777,2,"2024,994"
44783,2019-10-31,2019-11-07,1065,776,2,"2024,994"
44783,2019-10-31,2019-11-07,1065,711,3,"20,1865"
44783,2019-10-31,2019-11-07,1065,772,2,"2039,994"
44783,2019-10-31,2019-11-07,1065,710,1,"5,7"
44783,2019-10-31,2019-11-07,1065,714,3,"28,8404"
44784,2019-10-31,2019-11-07,715,762,1,"419,4589"
44784,2019-10-31,2019-11-07,715,770,1,"419,4589"
44784,2019-10-31,2019-11-07,715,712,3,"5,1865"
44784,2019-10-31,2019-11-07,715,754,2,"874,794"
44785,2019-10-31,2019-11-07,725,715,5,"28,8404"
44786,2019-10-31,2019-11-07,361,744,2,"809,76"
44786,2019-10-31,2019-11-07,361,739,1,"722,5949"
44787,2019-10-31,2019-11-07,787,776,3,"2024,994"
44787,2019-10-31,2019-11-07,787,771,6,"2039,994"
44787,2019-10-31,2019-11-07,787,774,1,"2039,994"
44787,2019-10-31,2019-11-07,787,743,2,"714,7043"
44787,2019-10-31,2019-11-07,787,708,1,"20,1865"
44787,2019-10-31,2019-11-07,787,741,1,"818,7"
44787,2019-10-31,2019-11-07,787,712,2,"5,1865"
44787,2019-10-31,2019-11-07,787,748,1,"722,5949"
44787,2019-10-31,2019-11-07,787,773,2,"2039,994"
44787,2019-10-31,2019-11-07,787,745,1,"809,76"
44787,2019-10-31,2019-11-07,787,777,3,"2024,994"
44787,2019-10-31,2019-11-07,787,711,3,"20,1865"
44787,2019-10-31,2019-11-07,787,714,1,"28,8404"
44787,2019-10-31,2019-11-07,787,742,2,"722,5949"
44787,2019-10-31,2019-11-07,787,778,5,"2024,994"
44787,2019-10-31,2019-11-07,787,707,1,"20,1865"
44787,2019-10-31,2019-11-07,787,715,6,"28,8404"
44788,2019-10-31,2019-11-07,803,747,4,"714,7043"
44788,2019-10-31,2019-11-07,803,773,5,"2039,994"
44788,2019-10-31,2019-11-07,803,772,5,"2039,994"
44788,2019-10-31,2019-11-07,803,748,3,"722,5949"
44788,2019-10-31,2019-11-07,803,775,9,"2024,994"
44788,2019-10-31,2019-11-07,803,742,1,"722,5949"
44788,2019-10-31,2019-11-07,803,771,2,"2039,994"
44788,2019-10-31,2019-11-07,803,745,3,"809,76"
44788,2019-10-31,2019-11-07,803,777,8,"2024,994"
44788,2019-10-31,2019-11-07,803,743,2,"714,7043"
44788,2019-10-31,2019-11-07,803,709,5,"5,7"
44788,2019-10-31,2019-11-07,803,778,2,"2024,994"
44788,2019-10-31,2019-11-07,803,776,5,"2024,994"
44788,2019-10-31,2019-11-07,803,774,2,"2039,994"
44789,2019-10-31,2019-11-07,319,732,1,"356,898"
44789,2019-10-31,2019-11-07,319,760,1,"419,4589"
44790,2019-10-31,2019-11-07,965,763,2,"419,4589"
44791,2019-10-31,2019-11-07,641,761,2,"419,4589"
44791,2019-10-31,2019-11-07,641,754,2,"874,794"
44791,2019-10-31,2019-11-07,641,716,3,"28,8404"
44791,2019-10-31,2019-11-07,641,732,1,"356,898"
44791,2019-10-31,2019-11-07,641,711,4,"20,1865"
44791,2019-10-31,2019-11-07,641,763,2,"419,4589"
44791,2019-10-31,2019-11-07,641,722,1,"178,5808"
44791,2019-10-31,2019-11-07,641,708,1,"20,1865"
44791,2019-10-31,2019-11-07,641,758,3,"874,794"
44791,2019-10-31,2019-11-07,641,729,1,"183,9382"
44791,2019-10-31,2019-11-07,641,770,2,"419,4589"
44791,2019-10-31,2019-11-07,641,712,4,"5,1865"
44791,2019-10-31,2019-11-07,641,726,3,"183,9382"
44791,2019-10-31,2019-11-07,641,762,5,"419,4589"
44791,2019-10-31,2019-11-07,641,725,2,"183,9382"
44791,2019-10-31,2019-11-07,641,766,3,"419,4589"
44791,2019-10-31,2019-11-07,641,755,2,"874,794"
44791,2019-10-31,2019-11-07,641,715,4,"28,8404"
44791,2019-10-31,2019-11-07,641,738,3,"178,5808"
44792,2019-10-31,2019-11-07,1015,773,4,"2039,994"
44792,2019-10-31,2019-11-07,1015,775,2,"2024,994"
44792,2019-10-31,2019-11-07,1015,774,2,"2039,994"
44792,2019-10-31,2019-11-07,1015,771,1,"2039,994"
44792,2019-10-31,2019-11-07,1015,772,1,"2039,994"
44792,2019-10-31,2019-11-07,1015,709,12,"5,51"
44792,2019-10-31,2019-11-07,1015,776,2,"2024,994"
44792,2019-10-31,2019-11-07,1015,777,2,"2024,994"
44792,2019-10-31,2019-11-07,1015,710,5,"5,7"
44792,2019-10-31,2019-11-07,1015,778,3,"2024,994"
44792,2019-10-31,2019-11-07,1015,715,4,"28,8404"
44793,2019-10-31,2019-11-07,1147,761,2,"419,4589"
44793,2019-10-31,2019-11-07,1147,758,1,"874,794"
44793,2019-10-31,2019-11-07,1147,765,1,"419,4589"
44794,2019-10-31,2019-11-07,1245,776,2,"2024,994"
44795,2019-10-31,2019-11-07,477,778,5,"2024,994"
44795,2019-10-31,2019-11-07,477,748,2,"722,5949"
44795,2019-10-31,2019-11-07,477,716,2,"28,8404"
44795,2019-10-31,2019-11-07,477,709,15,"5,225"
44795,2019-10-31,2019-11-07,477,771,8,"2039,994"
44795,2019-10-31,2019-11-07,477,714,3,"28,8404"
44795,2019-10-31,2019-11-07,477,772,2,"2039,994"
44795,2019-10-31,2019-11-07,477,739,1,"722,5949"
44795,2019-10-31,2019-11-07,477,775,3,"2024,994"
44795,2019-10-31,2019-11-07,477,747,4,"714,7043"
